City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,veraval,20.9,70.3667,21.05000000000001,29,0,3.84,IN,1738023539
1,invercargill,-46.4,168.35,21.680000000000007,43,68,4.47,NZ,1738023541
2,broome,42.2506,-75.833,0.660000000000025,42,0,6.69,US,1738023542
3,marka,1.7159,44.7717,23.890000000000043,81,43,7.25,SO,1738023543
4,kapuskasing,49.4169,-82.4331,-16.94999999999999,71,40,8.75,CA,1738023544
5,tiksi,71.6872,128.8694,-25.849999999999966,93,100,12.67,RU,1738023545
6,tazovsky,67.4667,78.7,-27.139999999999986,93,8,5.62,RU,1738023547
7,constantia,44.1833,28.65,6.5,80,6,3.54,RO,1738023548
8,colac,-38.3333,143.5833,17.689999999999998,53,100,4.58,AU,1738023549
9,margaret river,-33.95,115.0667,17.710000000000036,59,0,4.62,AU,1738023550
10,ust-nera,64.5667,143.2,-42.64999999999998,98,57,2.4,RU,1738023551
11,preobrazheniye,42.9019,133.9064,-2.669999999999959,83,100,9.64,RU,1738023552
12,avarua,-21.2078,-159.775,25.03000000000003,88,100,5.14,CK,1738023555
13,laurel,39.0993,-76.8483,3.3000000000000114,60,1,2.41,US,1738023484
14,ixtapa,20.7,-105.2,24.57000000000005,65,75,3.6,MX,1738023557
15,saipan,15.1355,145.701,30.390000000000043,75,75,7.72,MP,1738023558
16,bath,51.3779,-2.3591,9.240000000000009,93,90,7.94,GB,1738023559
17,port-aux-francais,-49.35,70.2167,5.970000000000027,84,94,15.74,TF,1738023561
18,kodiak,57.79,-152.4072,0.7300000000000182,60,0,3.6,US,1738023562
19,grytviken,-54.2811,-36.5092,2.7600000000000477,91,100,4.57,GS,1738023563
20,paso robles,35.6266,-120.691,15.100000000000023,49,0,3.09,US,1738023292
21,mamuju,-2.6748,118.8885,27.08000000000004,78,100,2.57,ID,1738023565
22,bethel,41.3712,-73.414,1.6100000000000136,41,2,2.68,US,1738023566
23,tura,25.5198,90.2201,13.120000000000005,70,0,1.41,IN,1738023568
24,arkhangel'sk,64.5401,40.5433,-0.9399999999999977,100,75,0.0,RU,1738023569
25,keetmanshoop,-26.5833,18.1333,26.220000000000027,42,99,4.88,NA,1738023570
26,puerto natales,-51.7236,-72.4875,9.270000000000039,76,100,4.63,CL,1738023571
27,taulaga,-11.0553,-171.0883,27.930000000000007,73,11,4.79,AS,1738023572
28,thinadhoo,0.5333,72.9333,27.58000000000004,77,100,6.51,MV,1738023573
29,petropavlovsk-kamchatsky,53.0452,158.6483,-8.669999999999959,57,75,3.0,RU,1738023575
30,malinyi,-8.9333,36.1333,22.25,93,100,1.1,TZ,1738023576
31,puerto ayora,-0.7393,-90.3518,25.310000000000002,95,81,1.79,EC,1738023577
32,waitangi,-43.9535,-176.5597,13.480000000000018,66,44,8.0,NZ,1738023578
33,stanley,54.868,-1.6985,4.180000000000007,88,75,1.54,GB,1738023579
34,talnakh,69.4865,88.3972,-29.059999999999974,94,63,3.03,RU,1738023580
35,iqaluit,63.7506,-68.5145,-19.149999999999977,78,100,1.54,CA,1738023582
36,haiku-pauwela,20.9219,-156.3051,23.470000000000027,80,75,6.26,US,1738023583
37,codrington,-38.2667,141.9667,18.99000000000001,48,89,6.34,AU,1738023584
38,kirakira,-10.4544,161.9205,25.910000000000025,94,100,3.08,SB,1738023585
39,ocean shores,46.9737,-124.1563,10.0,70,0,2.06,US,1738023586
40,olonkinbyen,70.9221,-8.7187,-2.579999999999984,90,46,3.22,SJ,1738023587
41,west island,-12.1568,96.8225,26.99000000000001,94,75,2.06,CC,1738023589
42,taytay,14.5678,121.1394,25.960000000000036,76,20,0.51,PH,1738023590
43,port elizabeth,-33.918,25.5701,20.170000000000016,99,100,1.34,ZA,1738023591
44,nemuro,43.3236,145.575,-0.6899999999999977,77,98,6.25,JP,1738023592
45,remire-montjoly,4.9167,-52.2667,25.02000000000004,94,0,0.0,GF,1738023593
46,adamstown,-25.066,-130.1015,25.57000000000005,71,66,2.36,PN,1738023594
47,betio village,1.358,172.9211,29.02000000000004,82,53,8.94,KI,1738023596
48,blackmans bay,-43.0167,147.3167,19.07000000000005,56,59,1.79,AU,1738023597
49,papatowai,-46.5619,169.4708,19.83000000000004,39,44,2.78,NZ,1738023598
50,qaqortoq,60.7167,-46.0333,-8.310000000000002,66,100,4.62,GL,1738023599
51,udachny,66.4167,112.4,-20.73999999999998,97,100,4.87,RU,1738023600
52,villa dolores,-31.9459,-65.1896,28.710000000000036,49,54,4.14,AR,1738023601
53,ushuaia,-54.8,-68.3,7.810000000000002,76,75,11.32,AR,1738023602
54,nelson bay,-32.7167,152.15,30.0,68,74,5.36,AU,1738023604
55,junction city,39.0286,-96.8314,2.920000000000016,73,0,5.14,US,1738023482
56,nova sintra,14.8667,-24.7167,22.82000000000005,77,0,10.25,CV,1738023606
57,port macquarie,-31.4333,152.9167,28.370000000000005,75,55,3.58,AU,1738023307
58,sogndal,61.2283,7.1003,2.2100000000000364,69,100,3.09,NO,1738023608
59,praia,14.9215,-23.5087,21.760000000000048,78,0,8.09,CV,1738023609
60,lerwick,60.1545,-1.1494,5.220000000000027,88,100,14.57,GB,1738023611
61,sitka,57.0531,-135.33,6.939999999999998,76,100,2.57,US,1738023612
62,bamboo flat,11.7,92.7167,26.05000000000001,83,40,1.03,IN,1738023613
63,edinburgh of the seven seas,-37.0676,-12.3116,18.860000000000014,88,90,5.73,SH,1738023614
64,luderitz,-26.6481,15.1594,19.150000000000034,76,35,8.9,NA,1738023615
65,pyapon,16.2833,95.6833,19.730000000000018,78,76,0.97,MM,1738023616
66,grand-bassam,5.2118,-3.7388,26.980000000000018,87,7,2.95,CI,1738023618
67,puerto baquerizo moreno,-0.9,-89.6,24.600000000000023,82,85,3.14,EC,1738023619
68,barcelos,41.5388,-8.6151,9.340000000000032,80,73,9.43,PT,1738023620
69,lihue,21.9789,-159.3672,23.189999999999998,69,60,6.45,US,1738023621
70,banda aceh,5.5577,95.3222,25.430000000000007,83,100,3.43,ID,1738023622
71,pombal,-6.7703,-37.8017,26.760000000000048,68,66,3.64,BR,1738023623
72,kasulu,-4.5767,30.1025,17.340000000000032,94,100,0.41,TZ,1738023624
73,georgetown,5.4112,100.3354,26.960000000000036,61,40,2.57,MY,1738023626
74,east london,-33.0153,27.9116,23.340000000000032,89,98,4.16,ZA,1738023627
75,yoichi,43.2039,140.7703,0.4500000000000455,80,100,4.36,JP,1738023628
76,scottburgh,-30.2867,30.7532,21.420000000000016,89,16,2.34,ZA,1738023629
77,hawaiian paradise park,19.5933,-154.9731,25.960000000000036,76,75,5.14,US,1738023630
78,zouerate,22.7187,-12.4521,19.960000000000036,16,0,4.12,MR,1738023631
79,fortuna,40.5982,-124.1573,13.850000000000023,45,0,4.63,US,1738023632
